bs_ts,mmsi,lat,lon,nav_status,cog,sog,heading,imo,callsign,name,Type of ship,destination
2008-07-25T13:05:57,249053000,56.95951667,-136.0187667,0,106.3,17.5,108,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:05:20,249053000,56.96045,-136.0242167,0,108.6,17.5,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:04:08,249053000,56.96228333,-136.0341667,0,109.0,17.5,110,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T13:01:44,249053000,56.96601667,-136.0542833,0,108.6,17.3,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:59:08,249053000,56.96996667,-136.0758667,0,107.9,17.1,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:54:56,249053000,56.9762,-136.1109333,0,109.0,17.5,111,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:31:32,249053000,57.03578333,-136.2746,0,159.0,17.7,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:29:32,249053000,57.04488333,-136.2812333,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:29:20,249053000,57.04576667,-136.2818833,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:27:56,249053000,57.05213333,-136.2865833,0,157.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:25:56,249053000,57.06143333,-136.2935833,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:25:20,249053000,57.06425,-136.2956167,0,158.0,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:23:20,249053000,57.07298333,-136.3020667,0,158.3,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:22:56,249053000,57.07465,-136.3033,0,157.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:22:20,249053000,57.07745,-136.3054667,0,157.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:21:33,249053000,57.08095,-136.3081,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:21:08,249053000,57.08278333,-136.30945,0,158.0,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:20:55,249053000,57.08375,-136.3101667,0,158.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:20:33,249053000,57.08551667,-136.31145,0,158.6,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:20:20,249053000,57.08678333,-136.3124,0,159.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:20:08,249053000,57.08728333,-136.31275,0,158.6,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:19:44,249053000,57.08913333,-136.3141333,0,158.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:19:20,249053000,57.09108333,-136.3155833,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:19:08,249053000,57.09188333,-136.3161833,0,158.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:18:55,249053000,57.09303333,-136.3170167,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:18:33,249053000,57.09446667,-136.31805,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:18:08,249053000,57.09646667,-136.3194667,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:17:56,249053000,57.09728333,-136.32005,0,158.0,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:17:44,249053000,57.09831667,-136.3207833,0,157.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:17:08,249053000,57.10108333,-136.3228167,0,158.3,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:16:56,249053000,57.10181667,-136.3233667,0,157.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:16:44,249053000,57.1027,-136.3240167,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:16:18,249053000,57.10541667,-136.3260333,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:16:08,249053000,57.10541667,-136.3260333,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:15:33,249053000,57.10803333,-136.3280167,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:15:20,249053000,57.10938333,-136.329,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:14:44,249053000,57.11163333,-136.3306667,0,158.6,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:13:56,249053000,57.11536667,-136.33345,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:13:44,249053000,57.11616667,-136.33405,0,158.0,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:13:33,249053000,57.11693333,-136.3346167,0,158.3,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:12:56,249053000,57.11971667,-136.3367,0,157.0,17.2,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:12:33,249053000,57.12153333,-136.3380667,0,157.6,17.1,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:12:20,249053000,57.12266667,-136.3389167,0,157.6,17.1,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:12:08,249053000,57.12346667,-136.3395333,0,158.0,17.0,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:11:43,249053000,57.12518333,-136.34085,0,159.0,17.0,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:11:33,249053000,57.1258,-136.3412833,0,159.3,17.0,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:11:20,249053000,57.12673333,-136.34195,0,159.3,16.8,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:11:08,249053000,57.1276,-136.34255,0,158.6,16.8,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:10:43,249053000,57.1296,-136.3439833,0,157.9,16.8,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:10:18,249053000,57.13448333,-136.3477667,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:09:33,249053000,57.13448333,-136.3477667,0,157.6,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:09:20,249053000,57.13566667,-136.3486667,0,157.6,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:09:08,249053000,57.13638333,-136.3492,0,158.9,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:08:43,249053000,57.13825,-136.3505333,0,159.6,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:08:20,249053000,57.14005,-136.35175,0,159.6,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:08:08,249053000,57.14096667,-136.35235,0,159.3,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:07:32,249053000,57.14361667,-136.3542167,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:07:20,249053000,57.14456667,-136.3549167,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:07:08,249053000,57.14551667,-136.35565,0,158.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:06:56,249053000,57.1464,-136.3562833,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:06:43,249053000,57.14738333,-136.357,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:06:32,249053000,57.14826667,-136.35765,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:06:20,249053000,57.14911667,-136.3582667,0,157.9,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:05:56,249053000,57.1508,-136.3595167,0,158.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:05:43,249053000,57.15185,-136.3602667,0,159.9,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:05:32,249053000,57.15265,-136.3608167,0,159.0,17.2,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:05:20,249053000,57.15351667,-136.3614333,0,159.3,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:05:07,249053000,57.15456667,-136.3621833,0,158.6,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:04:56,249053000,57.15546667,-136.3627833,0,158.3,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:04:43,249053000,57.15631667,-136.36345,0,157.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:04:20,249053000,57.15808333,-136.3647833,0,158.0,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:03:32,249053000,57.16166667,-136.3674667,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:03:20,249053000,57.1627,-136.36825,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:03:07,249053000,57.16351667,-136.36885,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:02:56,249053000,57.16471667,-136.3697167,0,158.3,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:02:44,249053000,57.16536667,-136.3701833,0,158.0,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T12:02:32,249053000,57.16618333,-136.3707667,0,159.3,17.5,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:58:20,249053000,57.18525,-136.3845,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:57:20,249053000,57.18976667,-136.3878667,0,158.9,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:56:44,249053000,57.19241667,-136.3897167,0,159.6,17.4,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:56:20,249053000,57.19418333,-136.39095,0,159.3,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:56:08,249053000,57.19506667,-136.3915667,0,159.3,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:55:44,249053000,57.1969,-136.3929,0,158.9,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:55:08,249053000,57.19968333,-136.3948333,0,159.3,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:54:56,249053000,57.2005,-136.3954,0,158.9,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:54:44,249053000,57.20166667,-136.3962333,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:54:20,249053000,57.20311667,-136.3973167,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:54:08,249053000,57.204,-136.3979667,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:53:56,249053000,57.20496667,-136.3986667,0,158.0,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:53:44,249053000,57.206,-136.3994167,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:53:33,249053000,57.20686667,-136.4000667,0,157.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:52:56,249053000,57.20991667,-136.4022833,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:52:14,249053000,57.21315,-136.4046167,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:52:08,249053000,57.21315,-136.4046167,0,158.0,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:51:56,249053000,57.21403333,-136.4052833,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:51:44,249053000,57.21493333,-136.4059333,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:51:33,249053000,57.21581667,-136.4065833,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:50:56,249053000,57.21871667,-136.40865,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:50:44,249053000,57.21951667,-136.40925,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:50:20,249053000,57.22128333,-136.4105333,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:49:44,249053000,57.22421667,-136.4127167,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:49:33,249053000,57.22486667,-136.4132,0,158.3,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:49:08,249053000,57.22676667,-136.4146333,0,158.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:48:56,249053000,57.2275,-136.4151667,0,158.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:48:19,249053000,57.2303,-136.4171833,0,159.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:47:44,249053000,57.23308333,-136.4191833,0,159.3,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:47:19,249053000,57.23483333,-136.4204667,0,157.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:46:19,249053000,57.23928333,-136.42375,0,158.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:46:08,249053000,57.24046667,-136.4246,0,158.9,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:45:44,249053000,57.242,-136.4257333,0,158.9,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:45:19,249053000,57.24378333,-136.4269667,0,158.9,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:45:09,249053000,57.24458333,-136.42755,0,159.6,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:43:44,249053000,57.2509,-136.4322167,0,157.6,17.3,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:43:19,249053000,57.25305,-136.4338167,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:42:44,249053000,57.25538333,-136.4355167,0,158.9,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:41:19,249053000,57.2617,-136.4400667,0,157.0,17.2,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:39:44,249053000,57.2691,-136.44535,0,158.6,17.3,159,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:39:20,249053000,57.27063333,-136.4464667,0,158.3,17.3,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:38:44,249053000,57.27365,-136.4487,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:37:56,249053000,57.27701667,-136.4511667,0,158.6,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:37:07,249053000,57.28068333,-136.4539167,0,158.9,17.5,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:36:56,249053000,57.28165,-136.4546167,0,159.3,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:36:44,249053000,57.28245,-136.4551833,0,158.6,17.4,158,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:35:44,249053000,57.28716667,-136.4586333,0,157.0,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:35:20,249053000,57.28868333,-136.45985,0,156.3,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:35:08,249053000,57.2897,-136.4606667,0,156.0,17.4,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:34:44,249053000,57.29136667,-136.46205,0,155.6,17.5,155,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:34:32,249053000,57.29221667,-136.4627833,0,156.6,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:34:20,249053000,57.293,-136.4634333,0,156.6,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:34:12,249053000,57.2948,-136.46485,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:33:56,249053000,57.2948,-136.46485,0,156.6,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:33:32,249053000,57.29675,-136.4663667,0,157.6,17.5,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:33:20,249053000,57.29793333,-136.4673,0,157.0,17.5,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:33:08,249053000,57.2985,-136.46775,0,156.3,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:32:56,249053000,57.29938333,-136.4684333,0,156.0,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:32:32,249053000,57.30113333,-136.4698833,0,155.9,17.5,155,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:32:20,249053000,57.30205,-136.47065,0,156.9,17.7,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:31:44,249053000,57.30478333,-136.4728167,0,156.9,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:31:33,249053000,57.30555,-136.4734167,0,156.9,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:31:08,249053000,57.30771667,-136.4751333,0,157.9,17.5,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:30:44,249053000,57.30915,-136.4762333,0,157.6,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:29:57,249053000,57.3127,-136.4790333,0,156.3,17.4,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:29:44,249053000,57.31381667,-136.4799333,0,156.6,17.4,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:28:57,249053000,57.3171,-136.4825833,0,157.9,17.3,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:28:44,249053000,57.31821667,-136.48345,0,157.9,17.3,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:28:08,249053000,57.32063333,-136.4853333,0,156.9,17.4,156,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:25:33,249053000,57.3323,-136.4943667,0,158.9,17.2,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:24:20,249053000,57.33768333,-136.4982667,0,158.3,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T11:24:08,249053000,57.33855,-136.4988833,0,158.3,17.4,157,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T10:26:19,249053000,57.6034,-136.68415,0,166.9,17.4,166,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:32:49,249053000,57.86851667,-136.6834333,0,181.6,18.0,181,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:28:25,249053000,57.89066667,-136.6824667,0,178.6,18.1,178,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:26:45,249053000,57.89915,-136.6834167,0,176.2,18.1,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:24:19,249053000,57.91118333,-136.6849333,0,176.2,18.0,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:23:13,249053000,57.9168,-136.68565,0,176.2,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:32,249053000,57.92,-136.6860167,0,176.9,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:25,249053000,57.92076667,-136.6861,0,176.6,17.8,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:20,249053000,57.92098333,-136.6861333,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:13,249053000,57.92155,-136.6862,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:07,249053000,57.92201667,-136.6862333,0,176.6,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:03,249053000,57.92266667,-136.6863167,0,176.9,17.9,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:22:00,249053000,57.93433333,-136.68745,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:38,249053000,57.93433333,-136.68745,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:20,249053000,57.93576667,-136.6875833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:19:08,249053000,57.93705,-136.6877,0,176.9,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:38,249053000,57.9392,-136.6878833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:20,249053000,57.94056667,-136.6879833,0,176.3,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:18:08,249053000,57.94156667,-136.6881,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:44,249053000,57.94361667,-136.6882833,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:25,249053000,57.94535,-136.68845,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:17:14,249053000,57.94596667,-136.6885,0,176.6,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:44,249053000,57.9484,-136.6887333,0,176.6,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:32,249053000,57.94941667,-136.68885,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:27,249053000,57.94981667,-136.6888833,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:16:03,249053000,57.95166667,-136.6890833,0,176.9,17.3,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:57,249053000,57.95341667,-136.68925,0,0.0,0.0,0,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:44,249053000,57.95341667,-136.68925,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:32,249053000,57.95421667,-136.6893333,0,176.6,17.4,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:20,249053000,57.9553,-136.6894333,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:15:08,249053000,57.956,-136.6895167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:56,249053000,57.95711667,-136.6896333,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:49,249053000,57.95765,-136.6896833,0,176.6,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:14:31,249053000,57.95908333,-136.6898167,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:56,249053000,57.96191667,-136.6900833,0,177.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:49,249053000,57.96236667,-136.6901167,0,177.9,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:44,249053000,57.96293333,-136.6901667,0,177.6,17.5,176,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:38,249053000,57.96371667,-136.69025,0,176.9,17.4,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:33,249053000,57.96376667,-136.69025,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:26,249053000,57.96425,-136.6903,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:21,249053000,57.96471667,-136.6903333,0,176.9,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:15,249053000,57.96518333,-136.6903833,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:13:08,249053000,57.96575,-136.6904333,0,177.2,17.5,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:49,249053000,57.96726667,-136.6906,0,176.9,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:43,249053000,57.96773333,-136.6906333,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
2008-07-25T09:12:38,249053000,57.96811667,-136.6906833,0,177.2,17.7,175,9106302,9HJG9,CELEBRITY MERCURY,16,SITKA
